id,0-4_rate,10-14_rate,15-19_rate,20-24_rate,25-29_rate,30-34_rate,35-39_rate,40-44_rate,45-49_rate,5-9_rate,50-54_rate,55-59_rate,60-64_rate,65-69_rate,70-74_rate,75-79_rate,80-84_rate,85+_rate,ASIAN_FEMALE_rate,ASIAN_MALE_rate,Amish,Area in square miles - Land area,Area in square miles - Total area,Area in square miles - Water area,BLACK_FEMALE_rate,BLACK_MALE_rate,BLACK_rate,Buddhist,Catholic,Christian Generic,Deep_Pov_All,Deep_Pov_Children,Democrat,Density per square mile of land area - Housing units,Density per square mile of land area - Population,Eastern Orthodox,HAWAIIAN_PACIFIC_FEMALE_rate,HAWAIIAN_PACIFIC_MALE_rate,HAWAIIAN_PACIFIC_rate,Hindu,Housing units,Jewish,MULTI_FEMALE_rate,MULTI_MALE_rate,MULTI_rate,Mainline Christian,MedHHInc2014,Mormon,Muslim,NATIVE_AMERICAN_FEMALE_rate,NATIVE_AMERICAN_MALE_rate,NATIVE_AMERICAN_rate,Non-Catholic Christian,Other,Other Christian,Other Misc,POP_ESTIMATE_2015,Pentecostal Charismatic,PerCapitaInc,"Percent of adults completing some college or associate's degree, 2010-2014","Percent of adults completing some college or associate's degree, 2011-2015","Percent of adults with a bachelor's degree or higher, 2010-2014","Percent of adults with a bachelor's degree or higher, 2011-2015","Percent of adults with a high school diploma only, 2010-2014","Percent of adults with a high school diploma only, 2011-2015","Percent of adults with less than a high school diploma, 2010-2014","Percent of adults with less than a high school diploma, 2011-2015",Population,PovertyAllAgesPct2014,PovertyUnder18Pct2014,Protestant Denomination,TOT_FEMALE_rate,TOT_MALE_rate,Unemployment_rate_2015,WHITE_FEMALE_rate,WHITE_MALE_rate,WHITE_rate,Zoroastrian,age_total_pop,voter_turnout_rate,votes
20179,0.051751592,0.06727707,0.056926752,0.046974522,0.044984076,0.044585987,0.050955414,0.049363057,0.044984076,0.06727707,0.078025478,0.078423567,0.078025478,0.05772293,0.045382166,0.041799363,0.037420382,0.047372611,0.000796178,0.000796178,0,895.96,896.21,0.25,0.001194268,0.001592357,0,0,642,428,5.646776131,11.30136986,0,1.4,2.9,0,0,0.000398089,0,0,1265,0,0.007563694,0.003980892,0,193,52300,0,0,0.002388535,0.002786624,0,121,0,60,54,2512,0,27102,36.01340034,0,21.44053601,0,32.83082077,0,9.715242881,0,0,10.9,15.9,0,0.491640127,0.508359873,2.3,0.479697452,0.498805732,0,0,2512,0.542197452,0
20181,0.071368878,0.064516129,0.064348989,0.058833361,0.058499081,0.064181849,0.053484874,0.048972088,0.053150593,0.064516129,0.067357513,0.076383085,0.064181849,0.057329099,0.042286478,0.03626943,0.027243858,0.029918101,0.002841384,0.003008524,0,1056.07,1056.28,0.21,0.004178506,0.004679926,0,0,209,419,6.415667736,9.170946442,0,3,5.7,0,0.001002841,0.000501421,0,0,3148,0,0.008524152,0.010864115,0,247,43100,0,0,0.003008524,0.004345646,0,18,0,64,77,5983,4,20944,40.66171182,0,15.15224167,0,31.88683769,0,12.29920882,0,0,16.2,23,7,0.494233662,0.505766338,3,0.474678255,0.482366706,0,0,5983,0.424034765,0
20183,0.046166307,0.052105832,0.055345572,0.048866091,0.035907127,0.046976242,0.050215983,0.042386609,0.048866091,0.052105832,0.082073434,0.084233261,0.081263499,0.072894168,0.04562635,0.049676026,0.041846652,0.056695464,0.00161987,0.001349892,0,895.46,896.96,1.5,0.000809935,0.003509719,0,0,78,767,7.443365696,14.60234681,0,2.5,4.3,0,0.000539957,0.000539957,0,0,2232,0,0.009449244,0.008909287,0,495,41303,0,0,0.002429806,0.001889849,0,0,0,175,38,3704,0,26964,36.43944888,0,18.8542422,0,34.66279913,0,10.04350979,0,0,13.5,18.2,0,0.5,0.5,3.9,0.485151188,0.483801296,0,0,3704,0.543736501,0
20185,0.054532578,0.06279509,0.073418319,0.050047214,0.048630784,0.055476865,0.046033994,0.045089707,0.054296506,0.06279509,0.080028329,0.077195467,0.075542965,0.049102927,0.047450425,0.034938621,0.034938621,0.039423985,0.003068933,0.001888574,0,792.05,794.92,2.87,0.002832861,0.003541076,0,0,147,502,3.96039604,4.343534057,0,2.9,5.6,0,0,0.000236072,0,0,2319,0,0.008734655,0.006846081,0,217,45945,0,0,0.009678942,0.010623229,0,125,0,108,34,4236,0,24169,38.47926267,0,20.34233048,0,29.42725477,0,11.75115207,0,0,14.1,19.6,0,0.494570349,0.505429651,4,0.470254958,0.482294618,0,0,4236,0.444759207,0
20187,0.084942085,0.076254826,0.074324324,0.051640927,0.053088803,0.058880309,0.063706564,0.05453668,0.056467181,0.076254826,0.064671815,0.063706564,0.063706564,0.040540541,0.032818533,0.033301158,0.026544402,0.032818533,0.000965251,0.000482625,0,680.35,680.41,0.07,0.003861004,0.006274131,0,0,406,439,3.123543124,4.885496183,0,1.5,3.3,0,0.000965251,0.000482625,0,0,990,0,0.007239382,0.007722008,0,320,56591,0,0,0.013513514,0.00965251,0,23,0,0,95,2072,0,22623,36.58892128,0,17.85714286,0,25.58309038,0,19.97084548,0,0,11.5,17.4,0,0.49469112,0.50530888,3,0.468146718,0.480694981,0,0,2072,0.358108108,0
20189,0.08215639,0.094557354,0.075439201,0.058387875,0.052704099,0.061488116,0.061832587,0.054943162,0.062693765,0.094557354,0.065105064,0.062177058,0.052531864,0.036341715,0.029968998,0.021357217,0.017395797,0.025835343,0.001894592,0.002239063,0,727.29,727.47,0.18,0.003789184,0.004133655,0,0,361,490,8.185997171,12.77683135,0,3.2,7.9,0,0.001205649,0.001033414,0,0,2306,0,0.006200482,0.00826731,0,121,59773,20,0,0.011712022,0.00706166,0,78,20,68,16,5806,88,25126,32.12038304,0,16.27906977,0,34.85636115,0,16.74418605,0,0,9.7,13.7,0,0.50430589,0.49569411,3.8,0.479503961,0.472959008,0,0,5806,0.319152601,0
20191,0.064244742,0.068026344,0.066029318,0.057531336,0.054811982,0.056809008,0.056469089,0.052390057,0.055194391,0.068026344,0.069513491,0.081623115,0.069258551,0.055449331,0.040025494,0.030082855,0.02332696,0.026811132,0.003016784,0.001062248,0,1181.94,1184.95,3.01,0.006118547,0.006330996,0,0,372,420,4.492355265,4.551517172,0,9.2,20.4,0,0.00021245,0.00012747,0,0,10865,0,0.013214362,0.012831952,0,201,52476,14,0,0.007393244,0.005268749,0,118,14,57,15,23535,12,23670,35.48672008,0,18.44678569,0,37.77679642,0,8.289697811,0,0,13.3,19,2,0.502698109,0.497301891,4.5,0.472742724,0.471680476,0,0,23535,0.403399193,0
20193,0.068319838,0.06465081,0.086032389,0.090080972,0.06465081,0.063512146,0.050101215,0.053896761,0.043395749,0.06465081,0.062753036,0.072621457,0.065409919,0.042383603,0.035298583,0.026315789,0.024797571,0.027580972,0.005060729,0.002656883,0,1074.69,1074.8,0.11,0.003795547,0.006199393,0,0,352,336,4.029496971,2.070844687,0,3.3,7.4,0,0.000506073,0.000379555,0,0,3536,0,0.007591093,0.008729757,0,216,50639,16,0,0.005060729,0.005060729,0,18,17,10,61,7904,29,28364,37.02144718,0,30.46702746,0,25.29565043,0,7.215874925,0,0,11.3,13.4,0,0.508223684,0.491776316,2.7,0.486209514,0.46875,0,0,7904,0.440662955,0
20195,0.052613598,0.047488896,0.053638538,0.051588657,0.048855483,0.059104886,0.044072429,0.04919713,0.052955244,0.047488896,0.076870516,0.087461565,0.085753331,0.065596174,0.051247011,0.039631022,0.038606081,0.046463956,0.004099761,0.00204988,0,889.48,899.63,10.15,0.002733174,0.003074821,0,0,431,423,2.747826087,0.78369906,0,1.9,3.4,0,0.000341647,0.000341647,0,0,1682,0,0.006832935,0.004441408,0,286,46859,0,0,0.000683293,0.003074821,0,7,1,58,33,2927,38,24860,35.08433735,0,23.18072289,0,32.77108434,0,8.963855422,0,0,9.9,12.1,0,0.503587291,0.496412709,3.6,0.488896481,0.483430133,0,0,2927,0.49846259,0
20197,0.073658466,0.06315638,0.064595022,0.046180406,0.044310171,0.053517479,0.053373615,0.056107035,0.053085887,0.06315638,0.080707812,0.087037836,0.072507553,0.059559776,0.044022443,0.032369443,0.025895555,0.020572579,0.001438642,0.001007049,0,794.3,799.62,5.32,0.003165012,0.00445979,0,0,164,286,2.73414776,1.982507289,0,4.1,8.9,0,0,0,0,0,3227,0,0.011221407,0.01064595,0,240,59160,0,0,0.003740469,0.003740469,0,15,0,30,0,6951,0,24980,33.0229671,0,22.32567763,0,40.26484585,0,4.386509414,0,0,9.6,14.3,0,0.49244713,0.50755287,3.9,0.4728816,0.487699612,0,0,6951,0.480506402,0
20199,0.065876153,0.063241107,0.065217391,0.057971014,0.048089592,0.045454545,0.057312253,0.036890646,0.042160738,0.063241107,0.077075099,0.08168643,0.065876153,0.056653491,0.040843215,0.034914361,0.036231884,0.048089592,0.000658762,0,0,913.65,913.71,0.05,0.001976285,0.004611331,0,0,312,515,0.908500973,0,0,0.9,1.6,0,0,0,0,0,781,0,0.012516469,0.005928854,0,286,49109,0,0,0.003293808,0.002635046,0,44,0,102,82,1518,0,28254,34.65804067,0,21.16451017,0,34.2883549,0,9.88909427,0,0,12,12.7,0,0.511198946,0.488801054,2.7,0.492753623,0.475625823,0,0,1518,0.513175231,0
20201,0.061093248,0.058413719,0.064844587,0.053947839,0.045730618,0.053411933,0.047874241,0.048588782,0.054841015,0.058413719,0.073419078,0.072883173,0.067345481,0.060021436,0.051804216,0.041264737,0.037334762,0.045016077,0.003929975,0.001607717,0,894.76,898.67,3.92,0.002858164,0.00375134,0,0,443,622,4.112048842,6.269592476,0,3.3,6.5,0,0,0,0,0,2955,0,0.006609503,0.004465881,0,519,43264,0,0,0.002500893,0.003036799,0,23,0,77,0,5598,2,22910,34.7601476,0,15.52275523,0,39.53259533,0,10.18450185,0,0,10.8,14.7,0,0.495176849,0.504823151,3.2,0.479278314,0.491961415,0,0,5598,0.478206502,0
20203,0.076031525,0.074640705,0.075104312,0.044969866,0.051923968,0.051460362,0.061196106,0.045433472,0.057487251,0.074640705,0.062586926,0.075104312,0.077885953,0.043579045,0.040333797,0.030598053,0.030134446,0.032916087,0,0.001854427,0,718.57,718.59,0.02,0.002781641,0.00880853,0,0,609,341,0.689655172,0,0,1.5,3.1,0,0.000463607,0,0,0,1054,0,0.006490496,0.006490496,0,262,53447,0,0,0.006026889,0.002781641,0,42,0,0,0,2157,35,25191,33.10249307,0,18.90581717,0,27.90858726,0,20.08310249,0,0,11.5,15.3,0,0.48446917,0.51553083,3,0.468706537,0.495595735,0,0,2157,0.433008809,0
20205,0.055781391,0.06402439,0.066282746,0.052393857,0.049006323,0.054765131,0.05634598,0.053410117,0.053184282,0.06402439,0.064250226,0.08096206,0.073509485,0.062104788,0.054200542,0.036472448,0.023599819,0.028455285,0.003952123,0.001580849,18,570.42,575.07,4.66,0.002935863,0.00304878,0,0,170,416,5.698960778,9.55566173,0,8.2,16.5,0,0.001129178,0.000225836,0,0,4682,0,0.01434056,0.011743451,0,129,39764,0,0,0.00767841,0.008242999,0,42,0,136,31,8856,55,20235,33.84155926,0,12.49607042,0,36.29361836,0,17.36875196,0,0,16.7,25.8,4,0.503726287,0.496273713,6.7,0.473690154,0.471431798,0,0,8856,0.393179765,0
20207,0.047833066,0.061637239,0.058426966,0.036597111,0.058747994,0.057784912,0.055858748,0.039165329,0.053611557,0.061637239,0.074157303,0.086677368,0.084109149,0.068378812,0.047833066,0.032423756,0.034991974,0.040449438,0.000642055,0.000321027,0,497.82,505.25,7.43,0.001605136,0.003210273,0,0,241,399,5.657978385,7.836990596,0,4.1,6.6,0,0,0,0,0,2022,0,0.0105939,0.011556982,0,160,35502,0,0,0.005457464,0.007704655,0,123,0,83,0,3115,32,22912,31.32123259,0,18.40439004,0,39.25707049,0,11.01730688,0,0,18.4,26.2,0,0.500160514,0.499839486,5.1,0.481861958,0.477046549,0,0,3115,0.455858748,0
20209,0.081759697,0.083045131,0.064369617,0.067974952,0.074628602,0.075546768,0.066334494,0.060874462,0.05712222,0.083045131,0.063549388,0.063316786,0.053119013,0.03962196,0.026712534,0.018797936,0.013656202,0.014978362,0.018571455,0.022635873,2,151.6,156.19,4.59,0.12965128,0.113069187,0,0,316,309,11.57210222,19.12642125,1,440.3,1039,0,0.00099162,0.001187496,0,0,66747,0,0.016361733,0.015051815,0,67,37087,13,3,0.006427168,0.006874009,0,98,22,29,72,163369,34,18753,29.99045849,0,15.7776327,0,32.65103199,0,21.58087681,0,0,24.4,34.5,7,0.504318445,0.495681555,6.1,0.332315188,0.336863175,0,0,163369,0.290550839,0
21001,0.054448941,0.056446103,0.078730225,0.078257213,0.059021391,0.053765701,0.053240132,0.059336732,0.065748673,0.056446103,0.073632207,0.070321123,0.063856625,0.058285594,0.042886425,0.03332107,0.020181847,0.018079571,0.002207389,0.001366479,0,405.28,412.4,7.12,0.012718768,0.016923319,0,0,15,347,5.969479354,7.690335811,0,21.1,46,0,0.000315341,0.000420455,0,0,8568,0,0.006779839,0.006044043,0,147,31558,0,0,0.00152415,0.001419036,0,80,0,55,29,19027,29,17772,21.45087677,0,15.64576828,0,36.86444071,0,26.03891424,0,0,26.3,38.3,5,0.505019183,0.494980817,7.6,0.481473695,0.468807484,0,0,19027,0.432595785,0
21003,0.062742248,0.066812016,0.062742248,0.062112403,0.062936047,0.056153101,0.057073643,0.065310078,0.067151163,0.066812016,0.073594961,0.070784884,0.061724806,0.056589147,0.042587209,0.029699612,0.019428295,0.014437984,0.002277132,0.000872093,0,344.34,351.86,7.53,0.004844961,0.00629845,0,0,10,306,8.019105078,10.39124947,0,27,58,0,4.84E-05,9.69E-05,0,0,9307,0,0.005329457,0.006686047,0,94,39801,0,0,0.00130814,0.001647287,0,166,0,0,41,20640,3,19651,26.73919479,0,13.28448786,0,36.61930136,0,23.35701599,0,0,19,29.3,0,0.507703488,0.492296512,5,0.493895349,0.476695736,0,0,20640,0.392005814,0
21005,0.058692388,0.067928477,0.066427044,0.056553983,0.054279085,0.057827927,0.062832704,0.073843214,0.072660267,0.067928477,0.080849902,0.069702898,0.061649757,0.053778607,0.036034396,0.025433368,0.015560308,0.017380227,0.003867328,0.002274899,0,201.83,204.27,2.44,0.011192502,0.010874016,0,0,79,558,7.309341786,10.18019692,0,45.2,106.1,0,0.00022749,0.000318486,0,0,9127,0,0.00764366,0.006233223,0,47,54331,0,0,0.00068247,0.001319441,0,317,0,168,6,21979,15,23566,28.37263504,0,18.3506992,0,40.71839868,0,12.55826707,0,0,11.3,17.2,3,0.510896765,0.489103235,4.2,0.487283316,0.46808317,0,0,21979,0.519586878,0
21007,0.049196298,0.060764735,0.066122747,0.05090112,0.0537019,0.050657574,0.060642962,0.065392109,0.066122747,0.060764735,0.067949342,0.079517779,0.068558208,0.061495373,0.049805163,0.035192401,0.025085241,0.022893327,0.002191914,0.000852411,0,246.66,273.69,27.03,0.014978081,0.017169995,0,0,42,801,4.510423247,6.52173913,0,15.8,33.4,0,0.000121773,0,0,0,3885,0,0.010228933,0.010350706,0,209,44732,0,0,0.001583049,0.000730638,0,578,0,2,12,8212,0,23417,30.62831707,0,12.37801746,0,40.83204931,0,16.16161616,0,0,16.8,24,0,0.506575743,0.493424257,7.1,0.477471992,0.464320507,0,0,8212,0.499391135,0
21009,0.060087216,0.06598577,0.062703695,0.057769107,0.0583888,0.06263484,0.058756025,0.063805371,0.065710351,0.06598577,0.072435162,0.072963048,0.061647923,0.055496902,0.040670186,0.029997705,0.022240073,0.020931834,0.003878816,0.003557494,0,487.54,500,12.46,0.021826945,0.021138398,0,0,33,450,7.103524229,12.01036579,0,39.4,86.5,0,0.000527886,0.000665596,0,0,19188,0,0.007436309,0.007757631,0,101,37666,9,0,0.00117053,0.002134496,0,270,9,33,28,43570,13,19907,23.75981811,0,14.66515089,0,41.2601626,0,20.3148684,0,0,19.5,29.2,2,0.514298829,0.485701171,5.3,0.479458343,0.450447556,0,0,43570,0.424213909,0
21011,0.062479555,0.070821066,0.064278705,0.057899902,0.051848217,0.053238469,0.060680406,0.067549886,0.067304547,0.070821066,0.074255806,0.068613019,0.066404972,0.055610075,0.038109257,0.033284266,0.020444881,0.015292771,0.001390252,0.000572457,0,278.79,284,5.21,0.007033039,0.007687275,0,0,5,367,12.04757423,18.74349184,0,19.4,41.6,0,0.000408898,0.000654236,0,0,5405,0,0.007441937,0.005315669,0,51,34126,58,0,0.001308472,0.001472031,0,40,58,118,66,12228,91,17137,24.74576271,0,11.45009416,0,39.28436911,0,24.51977401,0,0,22.7,33.8,0,0.50343474,0.49656526,7.8,0.485852143,0.480863592,0,0,12228,0.374795551,0
21013,0.063723159,0.056443648,0.058309251,0.065881406,0.06057724,0.058053188,0.058053188,0.064491349,0.067564107,0.056443648,0.073892527,0.072282986,0.066832498,0.061967297,0.046310861,0.029666752,0.019826609,0.019716867,0.002048506,0.001755862,0,359,361.12,2.12,0.010242528,0.014302959,0,0,25,720,15.20562571,23.17460317,0,36.6,79.9,0,3.66E-05,0.000475546,0,0,13154,0,0.009035373,0.008523247,0,48,24868,0,0,0.000951092,0.001170575,0,604,0,14,36,27337,16,14657,21.52279093,0,10.16042781,0,36.81181564,0,31.50496562,0,0,33.5,45.1,1,0.510772945,0.489227055,8.5,0.488458865,0.462998866,0,0,27337,0.355488898,0
21015,0.070792095,0.075012528,0.068435229,0.056400338,0.060182285,0.065052618,0.068623152,0.072640003,0.073360373,0.075012528,0.072264157,0.066383738,0.054622902,0.045023177,0.028720872,0.018784453,0.012199323,0.011220559,0.014336946,0.012551679,0,246.36,256.46,10.11,0.014885054,0.017429842,0,0,328,342,2.742763293,3.221875464,0,187.3,482.3,0,0.000720371,0.000704711,0,0,46154,0,0.009349161,0.009247369,0,52,66939,0,6,0.000884803,0.001127537,0,179,6,50,27,127712,4,29656,32.82854306,0,30.83786807,0,28.23390431,0,8.099684558,0,0,8,11.3,0,0.505097407,0.494902593,4.2,0.464921072,0.453841456,0,0,127712,0.45077988,0
21017,0.057814675,0.063929211,0.06184132,0.060499105,0.057764963,0.052147544,0.056820441,0.066762776,0.067259893,0.063929211,0.076555975,0.07133625,0.064426327,0.058212368,0.044442235,0.03211374,0.022867369,0.020182939,0.00238616,0.001938755,0,289.72,291.59,1.87,0.0315172,0.031119507,0,0,89,489,5.594298804,7.340840191,0,30.8,69,0,0.000149135,0.000198847,0,0,8927,0,0.009544641,0.008997813,0,122,42812,21,0,0.00178962,0.001839332,0,186,21,145,0,20116,34,23267,28.42816656,0,15.73286825,0,39.04512753,0,16.79383766,0,0,19.2,28.5,0,0.51337244,0.48662756,4.9,0.467985683,0.442533307,0,0,20116,0.437214158,0
21019,0.056740817,0.058127263,0.056120021,0.054588722,0.059058458,0.06305225,0.062265908,0.065535437,0.066570098,0.058127263,0.072157268,0.07563373,0.068639421,0.05932747,0.043186756,0.033605794,0.024211071,0.022245215,0.002834972,0.002421107,0,159.86,162.02,2.16,0.006973616,0.023093637,0,0,78,546,7.603312842,13.34451129,0,136.4,309.9,0,4.14E-05,0.000165546,0,0,21803,0,0.006890843,0.007780652,0,147,40224,0,0,0.001324366,0.001655458,0,309,0,23,27,48325,36,24446,34.88703382,0,16.69563235,0,36.23180148,0,12.18553235,0,0,23.1,34.7,2,0.502307294,0.497692706,7,0.484242111,0.462576306,0,0,48325,0.423259183,0
21021,0.053574424,0.054178268,0.071153007,0.085611728,0.058774196,0.054480191,0.057667148,0.06209534,0.066523533,0.054178268,0.066322252,0.067966051,0.062229528,0.058572914,0.041900097,0.031668288,0.023348653,0.025529203,0.00499849,0.004528834,0,180.17,182.66,2.49,0.032976618,0.046194102,0,0,101,774,5.864893297,8.207818582,0,68.3,157.8,0,0.000167735,6.71E-05,0,0,12312,0,0.009929887,0.01120467,0,121,41538,0,10,0.001509611,0.001643799,0,527,11,64,10,29809,50,22394,27.95110475,0,22.15630115,0,35.44905892,0,14.44353519,0,0,17.5,24.2,0,0.498372975,0.501627025,5.7,0.448790634,0.437988527,0,0,29809,0.434029991,0
21023,0.0629732,0.067059248,0.061531066,0.052637904,0.059127509,0.056483596,0.058887153,0.061410888,0.071385651,0.067059248,0.078355967,0.073188319,0.070424228,0.053959861,0.038937628,0.031126067,0.018507391,0.015142411,0.000600889,0.000360534,0,205.61,208.95,3.33,0.003124624,0.004686937,0,0,177,438,5.991661703,7.315891473,0,18.7,41.3,0,0,0.000240356,0,0,3840,0,0.006489605,0.006609782,0,109,41910,0,0,0.001442134,0.001442134,0,141,0,183,2,8321,1,21742,25.39654565,0,14.64575256,0,42.7035601,0,17.2541417,0,0,18.6,25.7,0,0.500660978,0.499339022,6.4,0.489003726,0.485999279,0,0,8321,0.423867324,0
21025,0.061406111,0.056363097,0.06288935,0.063111836,0.061480273,0.057327203,0.065559181,0.066374963,0.069118956,0.056363097,0.080465737,0.074236132,0.070750519,0.059181252,0.040492435,0.028552358,0.017131415,0.012755859,0.002299021,0.00378226,11,492.41,495.27,2.85,0.001631563,0.003856422,0,0,5,148,10.02178649,14.2907427,0,12.7,28.2,0,0.000667458,0.000444972,0,0,6231,0,0.003708098,0.00378226,0,44,28647,0,0,0.00074162,0.00074162,0,30,0,8,16,13484,27,15574,22.17758985,0,11.45877378,0,33.82663848,0,32.53699789,0,0,33,44.1,2,0.498442599,0.501557401,9.5,0.489394838,0.488949867,0,0,13484,0.425318896,0
21027,0.058197622,0.062194025,0.065041463,0.053801579,0.051153961,0.054251174,0.056149465,0.056698971,0.066090519,0.062194025,0.077680088,0.078779099,0.072984314,0.065141373,0.046458188,0.031971226,0.019732241,0.016884804,0.001898292,0.001498651,0,567.17,585.62,18.45,0.011239884,0.010890199,0,0,261,394,7.477110885,9.286646368,0,18.7,35.4,0,5.00E-05,9.99E-05,0,0,10630,0,0.006494155,0.006793886,0,110,41547,0,0,0.002397842,0.002447797,0,230,0,3,41,20018,8,18151,23.89041492,0,9.433280324,0,44.06534625,0,22.61095851,0,0,19.2,27.3,0,0.49950045,0.50049955,6.1,0.477420322,0.478769108,0,0,20018,0.43815566,0
21029,0.052222307,0.062743005,0.06487764,0.061078499,0.062768418,0.063111484,0.064534573,0.071294249,0.072298036,0.062743005,0.080036085,0.074013367,0.059909532,0.053442098,0.037838937,0.024230642,0.014357958,0.011372011,0.003113009,0.00290971,0,297.02,300.26,3.24,0.004942695,0.00691215,0,0,82,287,3.456538431,4.062691047,0,98.7,250.2,0,0.000203299,0.000317654,0,0,29318,0,0.006594496,0.006670733,0,34,54924,3,0,0.001575564,0.001855099,0,202,3,14,15,78702,20,24364,31.36425648,0,13.37750926,0,41.13817969,0,14.12005457,0,0,12.3,17.4,0,0.505705065,0.494294935,4.7,0.489276003,0.47562959,0,0,78702,0.458107799,0
21031,0.065543361,0.061910651,0.060287525,0.048384603,0.059437316,0.063379193,0.061756067,0.063456485,0.062838151,0.061910651,0.073890864,0.070258154,0.068403154,0.05503169,0.047998145,0.031766888,0.021100634,0.020250425,0.001700417,0.001468542,0,426.09,431.47,5.39,0.002782501,0.004173752,0,0,14,663,11.65653981,17.29482212,0,13.8,29.8,0,0,0,0,0,5877,0,0.005255836,0.004637502,0,62,35219,18,0,0.002782501,0.002627918,0,539,18,0,59,12938,2,18747,22.73546643,0,8.742676881,0,44.0851735,0,24.43668319,0,0,20.6,31,0,0.503400835,0.496599165,6,0.49087958,0.483691452,0,0,12938,0.430978513,0
21033,0.061351628,0.063559656,0.059064743,0.057251005,0.05622585,0.051494362,0.053781248,0.06718713,0.061745919,0.063559656,0.068606577,0.075467234,0.070341456,0.0659254,0.047393739,0.033672423,0.02365744,0.022711143,0.001419446,0.001971453,5,344.79,348.15,3.36,0.028862077,0.028152354,0,0,19,876,11.56215448,18.57142857,0,18.2,37.7,0,0.000157716,0.000157716,0,0,6292,0,0.006702941,0.007412665,0,107,42640,23,0,0.00126173,0.001419446,0,725,23,20,13,12681,4,21194,27.27071088,0,17.30065432,0,43.2516358,0,12.176999,0,0,18.2,28.4,0,0.516599637,0.483400363,5.6,0.478195726,0.444286728,0,0,12681,0.471177352,0
21035,0.049526641,0.0494484,0.087108468,0.153769919,0.064053413,0.053725582,0.050752419,0.049761365,0.053908145,0.0494484,0.060793365,0.059463266,0.057741961,0.052160759,0.041650366,0.029444749,0.01992541,0.018334507,0.012283859,0.012075216,0,385.02,410.7,25.67,0.019429883,0.022220484,0,0,46,556,11.82314664,9.709030605,0,46.9,96.6,0,0.000234723,0.000260804,0,0,18065,0,0.007798034,0.007224265,0,194,37705,11,0,0.001173617,0.001825627,0,313,12,5,17,38343,24,21093,27.9931958,0,27.54394382,0,31.25136302,0,13.21149736,0,0,20.2,24.7,1,0.516704483,0.483295517,4.8,0.475784367,0.439689122,0,0,38343,0.418459693,0
21037,0.058859948,0.060923685,0.068668129,0.071850629,0.075282949,0.069308974,0.061140921,0.059109769,0.063639128,0.060923685,0.072426303,0.073740577,0.063226381,0.049421067,0.032596181,0.023548324,0.018052267,0.018627941,0.006386723,0.004551083,0,151.31,159.42,8.11,0.014467882,0.017389699,0,0,542,220,6.557432777,9.257319567,0,261.2,597,0,0.000238959,0.00018465,0,0,39523,0,0.008895792,0.009102166,0,73,52349,0,0,0.000999283,0.000912389,0,112,0,8,11,92066,13,27479,29.51370032,0,28.06549823,0,31.64815272,0,10.77264873,0,0,13.2,17.7,0,0.50796168,0.49203832,4.2,0.476973041,0.459898334,0,0,92066,0.461505876,0
21039,0.059089044,0.065654493,0.057652852,0.054780468,0.057447682,0.055395979,0.055190808,0.060114895,0.062166598,0.065654493,0.069757899,0.069142388,0.069142388,0.060525236,0.048215018,0.036520312,0.031391055,0.029749692,0.001641362,0.001436192,0,189.43,198.98,9.55,0.00738613,0.009232663,0,0,79,503,4.21966485,7.550644567,0,12.9,26.9,0,0,0,0,0,2441,0,0.006155109,0.008206812,0,93,40701,0,0,0.003693065,0.003282725,0,391,0,10,0,4874,8,21959,30.90346186,0,13.14382212,0,37.79904306,0,18.15367295,0,0,17,27.6,0,0.512105047,0.487894953,5.8,0.49322938,0.465736561,0,0,4874,0.533647928,0
21041,0.07234321,0.07542761,0.061407608,0.062903075,0.059164408,0.066267876,0.056921208,0.063090008,0.062155342,0.07542761,0.074679877,0.070754276,0.060566408,0.05346294,0.038134405,0.02420787,0.018132536,0.018319469,0.002430134,0.002804,0,128.57,137.31,8.75,0.008598934,0.011496402,0,0,101,414,14.82262704,26.95117263,0,36.5,84.1,0,0.000186933,0.000186933,0,0,4696,0,0.009533601,0.009627068,0,61,43615,11,0,0.001775867,0.001402,0,248,11,44,59,10699,0,19711,20.89909808,0,11.1048478,0,42.37598647,0,25.62006764,0,0,20.4,28.2,0,0.499953267,0.500046733,5.8,0.477427797,0.47453033,0,0,10699,0.360314048,0
